training_data/img0.jpeg,0
training_data/img1.jpeg,0
training_data/img2.jpeg,0
training_data/img3.jpeg,0
training_data/img4.jpeg,0
training_data/img5.jpeg,0
training_data/img6.jpeg,0
training_data/img7.jpeg,0
training_data/img8.jpeg,0
training_data/img9.jpeg,0
training_data/img10.jpeg,0
training_data/img11.jpeg,0
training_data/img12.jpeg,0
training_data/img13.jpeg,0
training_data/img14.jpeg,0
training_data/img15.jpeg,0
training_data/img16.jpeg,0
training_data/img17.jpeg,0
training_data/img18.jpeg,0
training_data/img19.jpeg,0
training_data/img20.jpeg,0
training_data/img21.jpeg,0
training_data/img22.jpeg,0
training_data/img23.jpeg,0
training_data/img24.jpeg,0
training_data/img25.jpeg,0
training_data/img26.jpeg,0
training_data/img27.jpeg,0
training_data/img28.jpeg,0
training_data/img29.jpeg,0
training_data/img30.jpeg,0
training_data/img31.jpeg,0
training_data/img32.jpeg,0
training_data/img33.jpeg,0
training_data/img34.jpeg,1
training_data/img35.jpeg,1
training_data/img36.jpeg,1
training_data/img37.jpeg,1
training_data/img38.jpeg,1
training_data/img39.jpeg,1
training_data/img40.jpeg,1
training_data/img41.jpeg,1
training_data/img42.jpeg,1
training_data/img43.jpeg,1
training_data/img44.jpeg,1
training_data/img45.jpeg,1
training_data/img46.jpeg,1
training_data/img47.jpeg,0
training_data/img48.jpeg,0
training_data/img49.jpeg,0
training_data/img50.jpeg,0
training_data/img51.jpeg,0
training_data/img52.jpeg,0
training_data/img53.jpeg,0
training_data/img54.jpeg,0
training_data/img55.jpeg,0
training_data/img56.jpeg,0
training_data/img57.jpeg,0
training_data/img58.jpeg,0
training_data/img59.jpeg,0
training_data/img60.jpeg,0
training_data/img61.jpeg,0
training_data/img62.jpeg,0
training_data/img63.jpeg,0
training_data/img64.jpeg,0
training_data/img65.jpeg,0
training_data/img66.jpeg,0
training_data/img67.jpeg,0
training_data/img68.jpeg,0
training_data/img69.jpeg,0
training_data/img70.jpeg,0
training_data/img71.jpeg,0
training_data/img72.jpeg,0
training_data/img73.jpeg,0
training_data/img74.jpeg,0
training_data/img75.jpeg,0
training_data/img76.jpeg,0
training_data/img77.jpeg,0
training_data/img78.jpeg,0
training_data/img79.jpeg,0
training_data/img80.jpeg,0
training_data/img81.jpeg,0
training_data/img82.jpeg,0
training_data/img83.jpeg,0
training_data/img84.jpeg,0
training_data/img85.jpeg,0
training_data/img86.jpeg,0
training_data/img87.jpeg,0
training_data/img88.jpeg,0
training_data/img89.jpeg,0
training_data/img90.jpeg,0
training_data/img91.jpeg,0
training_data/img92.jpeg,0
training_data/img93.jpeg,0
training_data/img94.jpeg,0
training_data/img95.jpeg,0
training_data/img96.jpeg,0
training_data/img97.jpeg,0
training_data/img98.jpeg,0
training_data/img99.jpeg,0
training_data/img100.jpeg,0
training_data/img101.jpeg,0
training_data/img102.jpeg,0
training_data/img103.jpeg,0
training_data/img104.jpeg,0
training_data/img105.jpeg,0
training_data/img106.jpeg,0
training_data/img107.jpeg,0
training_data/img108.jpeg,0
training_data/img109.jpeg,0
training_data/img110.jpeg,0
training_data/img111.jpeg,0
training_data/img112.jpeg,0
training_data/img113.jpeg,0
training_data/img114.jpeg,0
training_data/img115.jpeg,0
training_data/img116.jpeg,0
training_data/img117.jpeg,0
training_data/img118.jpeg,0
training_data/img119.jpeg,0
training_data/img120.jpeg,0
training_data/img121.jpeg,0
training_data/img122.jpeg,0
training_data/img123.jpeg,0
training_data/img124.jpeg,0
training_data/img125.jpeg,0
training_data/img126.jpeg,0
training_data/img127.jpeg,0
training_data/img128.jpeg,0
training_data/img129.jpeg,0
training_data/img130.jpeg,0
training_data/img131.jpeg,0
training_data/img132.jpeg,0
training_data/img133.jpeg,0
training_data/img134.jpeg,0
training_data/img135.jpeg,0
training_data/img136.jpeg,0
training_data/img137.jpeg,0
training_data/img138.jpeg,0
training_data/img139.jpeg,0
training_data/img140.jpeg,0
training_data/img141.jpeg,0
training_data/img142.jpeg,0
training_data/img143.jpeg,0
training_data/img144.jpeg,0
training_data/img145.jpeg,0
training_data/img146.jpeg,0
training_data/img147.jpeg,0
training_data/img148.jpeg,0
training_data/img149.jpeg,0
training_data/img150.jpeg,0
training_data/img151.jpeg,0
training_data/img152.jpeg,0
training_data/img153.jpeg,0
training_data/img154.jpeg,0
training_data/img155.jpeg,0
training_data/img156.jpeg,0
training_data/img157.jpeg,0
training_data/img158.jpeg,0
training_data/img159.jpeg,0
training_data/img160.jpeg,0
training_data/img161.jpeg,0
training_data/img162.jpeg,0
training_data/img163.jpeg,0
training_data/img164.jpeg,0
training_data/img165.jpeg,0
training_data/img166.jpeg,0
training_data/img167.jpeg,0
training_data/img168.jpeg,0
training_data/img169.jpeg,0
training_data/img170.jpeg,0
training_data/img171.jpeg,0
training_data/img172.jpeg,0
training_data/img173.jpeg,0
training_data/img174.jpeg,0
training_data/img175.jpeg,0
training_data/img176.jpeg,0
training_data/img177.jpeg,0
training_data/img178.jpeg,0
training_data/img179.jpeg,0
training_data/img180.jpeg,0
training_data/img181.jpeg,0
training_data/img182.jpeg,0
training_data/img183.jpeg,0
training_data/img184.jpeg,0
training_data/img185.jpeg,0
training_data/img186.jpeg,0
training_data/img187.jpeg,0
training_data/img188.jpeg,0
training_data/img189.jpeg,0
training_data/img190.jpeg,0
training_data/img191.jpeg,0
training_data/img192.jpeg,0
training_data/img193.jpeg,0
training_data/img194.jpeg,2
training_data/img195.jpeg,2
training_data/img196.jpeg,2
training_data/img197.jpeg,2
training_data/img198.jpeg,2
training_data/img199.jpeg,2
training_data/img200.jpeg,2
training_data/img201.jpeg,2
training_data/img202.jpeg,2
training_data/img203.jpeg,2
training_data/img204.jpeg,2
training_data/img205.jpeg,2
training_data/img206.jpeg,2
training_data/img207.jpeg,2
training_data/img208.jpeg,2
training_data/img209.jpeg,2
training_data/img210.jpeg,2
training_data/img211.jpeg,2
training_data/img212.jpeg,2
training_data/img213.jpeg,2
training_data/img214.jpeg,2
training_data/img215.jpeg,2
training_data/img216.jpeg,2
training_data/img217.jpeg,2
training_data/img218.jpeg,2
training_data/img219.jpeg,2
training_data/img220.jpeg,2
training_data/img221.jpeg,2
training_data/img222.jpeg,2
training_data/img223.jpeg,2
training_data/img224.jpeg,2
training_data/img225.jpeg,2
training_data/img226.jpeg,2
training_data/img227.jpeg,2
training_data/img228.jpeg,2
training_data/img229.jpeg,2
training_data/img230.jpeg,2
training_data/img231.jpeg,2
training_data/img232.jpeg,2
training_data/img233.jpeg,2
training_data/img234.jpeg,2
training_data/img235.jpeg,2
training_data/img236.jpeg,2
training_data/img237.jpeg,2
training_data/img238.jpeg,2
training_data/img239.jpeg,2
training_data/img240.jpeg,2
training_data/img241.jpeg,2
training_data/img242.jpeg,2
training_data/img243.jpeg,2
training_data/img244.jpeg,2
training_data/img245.jpeg,2
training_data/img246.jpeg,2
training_data/img247.jpeg,2
training_data/img248.jpeg,2
training_data/img249.jpeg,2
training_data/img250.jpeg,2
training_data/img251.jpeg,2
training_data/img252.jpeg,2
training_data/img253.jpeg,2
training_data/img254.jpeg,2
training_data/img255.jpeg,2
training_data/img256.jpeg,2
training_data/img257.jpeg,2
training_data/img258.jpeg,2
training_data/img259.jpeg,2
training_data/img260.jpeg,2
training_data/img261.jpeg,2
training_data/img262.jpeg,2
training_data/img263.jpeg,2
training_data/img264.jpeg,2
training_data/img265.jpeg,2
training_data/img266.jpeg,2
training_data/img267.jpeg,2
training_data/img268.jpeg,2
training_data/img269.jpeg,2
training_data/img270.jpeg,2
training_data/img271.jpeg,2
training_data/img272.jpeg,2
training_data/img273.jpeg,2
training_data/img274.jpeg,2
training_data/img275.jpeg,2
training_data/img276.jpeg,2
training_data/img277.jpeg,2
training_data/img278.jpeg,2
training_data/img279.jpeg,2
training_data/img280.jpeg,2
training_data/img281.jpeg,2
training_data/img282.jpeg,2
training_data/img283.jpeg,2
training_data/img284.jpeg,2
training_data/img285.jpeg,2
training_data/img286.jpeg,2
training_data/img287.jpeg,2
training_data/img288.jpeg,2
training_data/img289.jpeg,2
training_data/img290.jpeg,2
training_data/img291.jpeg,2
training_data/img292.jpeg,2
training_data/img293.jpeg,2
training_data/img294.jpeg,2
training_data/img295.jpeg,2
training_data/img296.jpeg,2
training_data/img297.jpeg,2
training_data/img298.jpeg,2
training_data/img299.jpeg,2
training_data/img300.jpeg,2
training_data/img301.jpeg,2
training_data/img302.jpeg,2
training_data/img303.jpeg,2
training_data/img304.jpeg,2
training_data/img305.jpeg,2
training_data/img306.jpeg,2
training_data/img307.jpeg,2
training_data/img308.jpeg,2
training_data/img309.jpeg,2
training_data/img310.jpeg,2
training_data/img311.jpeg,2
training_data/img312.jpeg,2
training_data/img313.jpeg,2
training_data/img314.jpeg,2
training_data/img315.jpeg,2
training_data/img316.jpeg,2
training_data/img317.jpeg,2
training_data/img318.jpeg,2
training_data/img319.jpeg,2
training_data/img320.jpeg,2
training_data/img321.jpeg,2
training_data/img322.jpeg,2
training_data/img323.jpeg,2
training_data/img324.jpeg,2
training_data/img325.jpeg,2
training_data/img326.jpeg,2
training_data/img327.jpeg,2
training_data/img328.jpeg,2
training_data/img329.jpeg,2
training_data/img330.jpeg,2
training_data/img331.jpeg,2
training_data/img332.jpeg,2
training_data/img333.jpeg,2
training_data/img334.jpeg,2
training_data/img335.jpeg,2
training_data/img336.jpeg,2
training_data/img337.jpeg,2
training_data/img338.jpeg,2
training_data/img339.jpeg,2
training_data/img340.jpeg,2
training_data/img341.jpeg,2
training_data/img342.jpeg,2
training_data/img343.jpeg,2
training_data/img344.jpeg,2
training_data/img345.jpeg,2
training_data/img346.jpeg,2
training_data/img347.jpeg,1
training_data/img348.jpeg,1
training_data/img349.jpeg,1
training_data/img350.jpeg,1
training_data/img351.jpeg,1
training_data/img352.jpeg,1
training_data/img353.jpeg,1
training_data/img354.jpeg,1
training_data/img355.jpeg,1
training_data/img356.jpeg,1
training_data/img357.jpeg,1
training_data/img358.jpeg,1
training_data/img359.jpeg,1
training_data/img360.jpeg,1
training_data/img361.jpeg,1
training_data/img362.jpeg,2
training_data/img363.jpeg,2
training_data/img364.jpeg,2
training_data/img365.jpeg,2
training_data/img366.jpeg,2
training_data/img367.jpeg,2
training_data/img368.jpeg,2
training_data/img369.jpeg,2
training_data/img370.jpeg,2
training_data/img371.jpeg,2
training_data/img372.jpeg,2
training_data/img373.jpeg,2
training_data/img374.jpeg,2
training_data/img375.jpeg,2
training_data/img376.jpeg,2
training_data/img377.jpeg,2
training_data/img378.jpeg,2
training_data/img379.jpeg,2
training_data/img380.jpeg,2
training_data/img381.jpeg,2
training_data/img382.jpeg,2
training_data/img383.jpeg,2
training_data/img384.jpeg,2
training_data/img385.jpeg,2
training_data/img386.jpeg,2
training_data/img387.jpeg,2
training_data/img388.jpeg,2
training_data/img389.jpeg,2
training_data/img390.jpeg,2
training_data/img391.jpeg,2
training_data/img392.jpeg,2
training_data/img393.jpeg,2
training_data/img394.jpeg,2
training_data/img395.jpeg,2
training_data/img396.jpeg,2
training_data/img397.jpeg,2
training_data/img398.jpeg,2
training_data/img399.jpeg,2
training_data/img400.jpeg,2
training_data/img401.jpeg,2
training_data/img402.jpeg,2
training_data/img403.jpeg,2
training_data/img404.jpeg,2
training_data/img405.jpeg,2
training_data/img406.jpeg,2
training_data/img407.jpeg,2
training_data/img408.jpeg,2
training_data/img409.jpeg,2
training_data/img410.jpeg,2
training_data/img411.jpeg,2
training_data/img412.jpeg,2
training_data/img413.jpeg,2
training_data/img414.jpeg,2
training_data/img415.jpeg,2
training_data/img416.jpeg,2
training_data/img417.jpeg,2
training_data/img418.jpeg,2
training_data/img419.jpeg,2
training_data/img420.jpeg,2
training_data/img421.jpeg,2
training_data/img422.jpeg,2
training_data/img423.jpeg,2
training_data/img424.jpeg,2
training_data/img425.jpeg,2
training_data/img426.jpeg,2
training_data/img427.jpeg,2
training_data/img428.jpeg,2
training_data/img429.jpeg,2
training_data/img430.jpeg,2
training_data/img431.jpeg,2
training_data/img432.jpeg,2
training_data/img433.jpeg,2
training_data/img434.jpeg,2
training_data/img435.jpeg,2
training_data/img436.jpeg,2
training_data/img437.jpeg,2
training_data/img438.jpeg,2
training_data/img439.jpeg,2
training_data/img440.jpeg,2
training_data/img441.jpeg,2
training_data/img442.jpeg,2
training_data/img443.jpeg,2
training_data/img444.jpeg,2
training_data/img445.jpeg,2
training_data/img446.jpeg,2
training_data/img447.jpeg,2
training_data/img448.jpeg,2
training_data/img449.jpeg,2
training_data/img450.jpeg,2
training_data/img451.jpeg,2
training_data/img452.jpeg,2
training_data/img453.jpeg,2
training_data/img454.jpeg,2
training_data/img455.jpeg,2
training_data/img456.jpeg,2
training_data/img457.jpeg,2
training_data/img458.jpeg,2
training_data/img459.jpeg,2
training_data/img460.jpeg,2
training_data/img461.jpeg,2
training_data/img462.jpeg,2
training_data/img463.jpeg,2
training_data/img464.jpeg,2
training_data/img465.jpeg,2
training_data/img466.jpeg,2
training_data/img467.jpeg,2
training_data/img468.jpeg,2
training_data/img469.jpeg,2
training_data/img470.jpeg,2
training_data/img471.jpeg,2
training_data/img472.jpeg,2
training_data/img473.jpeg,2
training_data/img474.jpeg,2
training_data/img475.jpeg,2
training_data/img476.jpeg,2
training_data/img477.jpeg,2
training_data/img478.jpeg,2
training_data/img479.jpeg,2
training_data/img480.jpeg,2
training_data/img481.jpeg,2
training_data/img482.jpeg,2
training_data/img483.jpeg,2
training_data/img484.jpeg,2
training_data/img485.jpeg,2
training_data/img486.jpeg,2
training_data/img487.jpeg,2
training_data/img488.jpeg,2
training_data/img489.jpeg,2
training_data/img490.jpeg,2
training_data/img491.jpeg,2
training_data/img492.jpeg,2
training_data/img493.jpeg,2
training_data/img494.jpeg,2
training_data/img495.jpeg,2
training_data/img496.jpeg,2
training_data/img497.jpeg,2
training_data/img498.jpeg,2
training_data/img499.jpeg,1
training_data/img500.jpeg,1
training_data/img501.jpeg,1
training_data/img502.jpeg,0
training_data/img503.jpeg,0
training_data/img504.jpeg,0
training_data/img505.jpeg,0
training_data/img506.jpeg,0
training_data/img507.jpeg,0
training_data/img508.jpeg,0
training_data/img509.jpeg,0
training_data/img510.jpeg,0
training_data/img511.jpeg,0
training_data/img512.jpeg,0
training_data/img513.jpeg,0
training_data/img514.jpeg,0
training_data/img515.jpeg,0
training_data/img516.jpeg,0
training_data/img517.jpeg,0
training_data/img518.jpeg,0
training_data/img519.jpeg,0
training_data/img520.jpeg,0
training_data/img521.jpeg,0
training_data/img522.jpeg,0
